student_id,question_id,subject,topic,difficulty,is_correct,time_taken_seconds,attempt_number,timestamp,session_id,is_synthetic,data_label
S00011,Q0306A,Operating Systems,Synchronization,Easy,0,73.52,39,2025-02-05T05:51:27.032890,S00011_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0405B,Computer Networks,DNS,Medium,1,142.39,40,2025-02-06T18:21:42.921015,S00011_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0110A,DSA,Dynamic Programming,Easy,1,76.25,41,2025-02-07T04:58:25.105112,S00011_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0203B,DBMS,SQL,Medium,1,78.73,42,2025-02-08T03:54:18.844617,S00011_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0410A,Computer Networks,Network Security,Easy,1,37.8,43,2025-02-08T21:34:06.175811,S00011_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0309C,Operating Systems,I/O Management,Hard,0,145.75,44,2025-02-09T02:21:27.584341,S00011_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0308A,Operating Systems,Threads,Easy,1,50.37,45,2025-02-10T03:36:35.722696,S00011_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0409B,Computer Networks,Routing,Medium,1,85.39,46,2025-02-10T23:56:24.656885,S00011_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0405B,Computer Networks,DNS,Medium,1,90.99,47,2025-02-12T11:28:56.710406,S00011_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0207C,DBMS,Indexing,Hard,0,115.28,48,2025-02-13T04:54:49.481612,S00011_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0307S,Operating Systems,File Systems,Easy,0,39.58,49,2025-02-14T03:25:27.589615,S00011_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0204C,DBMS,Normalization,Hard,0,308.51,50,2025-02-15T05:58:57.289624,S00011_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0407B,Computer Networks,DHCP,Medium,1,62.65,51,2025-02-15T20:17:24.152804,S00011_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0306A,Operating Systems,Synchronization,Easy,1,43.2,52,2025-02-16T07:48:06.585307,S00011_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0305S,Operating Systems,Paging,Medium,0,103.97,53,2025-02-17T03:07:58.155993,S00011_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0507C,Software Engineering,Git/Version Control,Hard,0,151.55,54,2025-02-17T18:15:10.358984,S00011_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0502A,Software Engineering,Agile,Easy,1,40.75,55,2025-02-19T05:00:24.763603,S00011_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0401C,Computer Networks,OSI,Hard,1,119.14,56,2025-02-20T05:38:17.457166,S00011_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0504S,Software Engineering,SRS,Medium,1,72.64,57,2025-02-20T09:02:51.185381,S00011_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0103B,DSA,Linked Lists,Medium,1,100.89,58,2025-02-21T00:49:36.913786,S00011_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0509C,Software Engineering,Project Management,Hard,0,128.11,59,2025-02-22T14:48:36.975657,S00011_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00011,Q0309A,Operating Systems,I/O Management,Easy,1,42.5,60,2025-02-23T19:53:07.757203,S00011_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0406C,Computer Networks,HTTP,Hard,1,190.94,1,2025-01-02T15:26:06.739501,S00012_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0303B,Operating Systems,Deadlocks,Medium,1,64.82,2,2025-01-04T03:06:01.008064,S00012_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0406S,Computer Networks,HTTP,Easy,1,54.55,3,2025-01-04T15:01:36.318270,S00012_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0409A,Computer Networks,Routing,Easy,0,85.21,4,2025-01-05T23:41:00.956727,S00012_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0505A,Software Engineering,Testing,Easy,0,60.91,5,2025-01-07T07:17:07.769764,S00012_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0107S,DSA,Graphs,Medium,0,170.21,6,2025-01-08T19:54:59.401898,S00012_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0205A,DBMS,Joins,Easy,1,36.64,7,2025-01-09T00:02:52.963749,S00012_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0310C,Operating Systems,Security,Hard,0,204.1,8,2025-01-09T05:12:32.892663,S00012_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0305S,Operating Systems,Paging,Medium,1,117.84,9,2025-01-09T18:31:41.326074,S00012_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0203B,DBMS,SQL,Medium,1,70.09,10,2025-01-10T14:10:50.026023,S00012_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0502C,Software Engineering,Agile,Hard,0,228.24,11,2025-01-10T21:09:30.238192,S00012_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0410A,Computer Networks,Network Security,Easy,0,73.35,12,2025-01-11T01:01:51.984077,S00012_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0103B,DSA,Linked Lists,Medium,1,134.49,13,2025-01-11T15:52:55.479484,S00012_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0504B,Software Engineering,SRS,Medium,0,103.67,14,2025-01-12T10:15:10.582821,S00012_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0205C,DBMS,Joins,Hard,0,238.24,15,2025-01-13T16:25:38.676110,S00012_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0406C,Computer Networks,HTTP,Hard,0,153.74,16,2025-01-14T05:18:43.213974,S00012_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0209A,DBMS,Relational Algebra,Easy,1,47.32,17,2025-01-15T07:27:30.246267,S00012_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0209A,DBMS,Relational Algebra,Easy,1,49.74,18,2025-01-15T17:04:31.634644,S00012_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0107A,DSA,Graphs,Easy,1,91.12,19,2025-01-16T16:22:24.787861,S00012_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0103B,DSA,Linked Lists,Medium,0,163.55,20,2025-01-17T00:22:39.688949,S00012_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0106B,DSA,Trees,Medium,0,140.57,21,2025-01-18T12:56:28.787081,S00012_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0108B,DSA,Hashing,Medium,0,151.2,22,2025-01-19T15:53:33.576157,S00012_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0407A,Computer Networks,DHCP,Easy,1,54.47,23,2025-01-20T11:07:53.921664,S00012_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0402A,Computer Networks,TCP/IP,Easy,1,41.78,24,2025-01-20T19:32:11.236016,S00012_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0102A,DSA,Strings,Easy,1,36.45,25,2025-01-21T04:19:11.842620,S00012_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0108B,DSA,Hashing,Medium,0,209.2,26,2025-01-22T12:11:40.600383,S00012_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0106B,DSA,Trees,Medium,1,90.47,27,2025-01-22T20:39:57.719408,S00012_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0403S,Computer Networks,TCP,Medium,0,146.46,28,2025-01-23T06:12:49.467987,S00012_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0204S,DBMS,Normalization,Medium,0,157.27,29,2025-01-23T18:34:54.541756,S00012_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0110A,DSA,Dynamic Programming,Easy,0,69.91,30,2025-01-24T06:51:06.286055,S00012_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0405C,Computer Networks,DNS,Hard,0,145.49,31,2025-01-25T15:39:58.095779,S00012_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0504S,Software Engineering,SRS,Medium,1,73.18,32,2025-01-25T19:57:38.373670,S00012_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0406C,Computer Networks,HTTP,Hard,0,204.37,33,2025-01-27T04:03:24.634768,S00012_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0502S,Software Engineering,Agile,Easy,1,67.36,34,2025-01-28T15:08:09.147237,S00012_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0510A,Software Engineering,Design Patterns,Easy,0,50.96,35,2025-01-29T12:54:35.144558,S00012_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0110B,DSA,Dynamic Programming,Medium,0,107.45,36,2025-01-30T16:29:51.411567,S00012_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0104C,DSA,Stack & Queue,Hard,0,271.66,37,2025-01-31T05:37:18.637245,S00012_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0103C,DSA,Linked Lists,Hard,0,448.29,38,2025-01-31T13:06:16.906859,S00012_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0405A,Computer Networks,DNS,Easy,1,40.96,39,2025-01-31T20:20:42.794631,S00012_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0106C,DSA,Trees,Hard,0,241.49,40,2025-01-31T23:39:35.826322,S00012_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0406C,Computer Networks,HTTP,Hard,0,253.17,41,2025-02-02T09:31:04.447939,S00012_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0102A,DSA,Strings,Easy,0,86.23,42,2025-02-03T11:49:14.818025,S00012_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0505A,Software Engineering,Testing,Easy,1,32.55,43,2025-02-03T23:51:15.196903,S00012_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0208C,DBMS,ER Model,Hard,0,151.91,44,2025-02-04T15:56:52.088602,S00012_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0106B,DSA,Trees,Medium,0,191.64,45,2025-02-05T03:48:52.937254,S00012_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0509B,Software Engineering,Project Management,Medium,1,96.82,46,2025-02-06T10:37:00.275739,S00012_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0404C,Computer Networks,UDP,Hard,0,238.55,47,2025-02-07T20:04:01.745892,S00012_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0201B,DBMS,DBMS Basics,Medium,0,106.34,48,2025-02-07T23:21:01.243635,S00012_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0403A,Computer Networks,TCP,Easy,0,69.12,49,2025-02-08T15:57:58.023027,S00012_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0409B,Computer Networks,Routing,Medium,1,100.62,50,2025-02-09T11:01:03.202319,S00012_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0401B,Computer Networks,OSI,Medium,0,178.92,51,2025-02-10T12:02:41.356115,S00012_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0305S,Operating Systems,Paging,Medium,0,106.37,52,2025-02-11T13:56:06.209643,S00012_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0109A,DSA,Heap,Easy,0,73.86,53,2025-02-12T00:44:19.481869,S00012_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0106B,DSA,Trees,Medium,0,153.34,54,2025-02-12T06:57:38.069470,S00012_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0304A,Operating Systems,Memory Management,Easy,1,58.75,55,2025-02-13T14:54:53.483970,S00012_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0105C,DSA,Recursion,Hard,1,160.12,56,2025-02-14T16:37:43.191203,S00012_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0308S,Operating Systems,Threads,Medium,0,147.22,57,2025-02-15T04:37:06.992926,S00012_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0107C,DSA,Graphs,Hard,0,221.14,58,2025-02-15T21:45:07.843620,S00012_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0302C,Operating Systems,CPU Scheduling,Hard,0,135.6,59,2025-02-16T17:20:43.421488,S00012_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00012,Q0110A,DSA,Dynamic Programming,Easy,0,83.19,60,2025-02-17T00:31:04.509877,S00012_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0403A,Computer Networks,TCP,Easy,0,39.26,1,2025-01-03T12:07:48.413249,S00013_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0203B,DBMS,SQL,Medium,0,124.32,2,2025-01-04T17:01:55.775370,S00013_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0109S,DSA,Heap,Medium,0,100.02,3,2025-01-05T13:20:55.853626,S00013_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0405B,Computer Networks,DNS,Medium,0,97.64,4,2025-01-06T17:02:30.174611,S00013_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0405S,Computer Networks,DNS,Easy,1,42.46,5,2025-01-07T12:05:42.872676,S00013_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0310A,Operating Systems,Security,Easy,0,38.55,6,2025-01-08T18:12:22.628827,S00013_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0405A,Computer Networks,DNS,Easy,0,62.75,7,2025-01-10T07:16:01.210521,S00013_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0204B,DBMS,Normalization,Medium,0,157.37,8,2025-01-11T08:07:41.603899,S00013_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0203C,DBMS,SQL,Hard,0,180.27,9,2025-01-12T09:07:11.943768,S00013_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0309B,Operating Systems,I/O Management,Medium,0,94.15,10,2025-01-13T12:02:57.017225,S00013_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0303A,Operating Systems,Deadlocks,Easy,1,53.52,11,2025-01-13T21:59:17.672160,S00013_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0402B,Computer Networks,TCP/IP,Medium,0,83.56,12,2025-01-15T11:54:18.853889,S00013_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0101B,DSA,Arrays,Medium,1,86.18,13,2025-01-16T12:10:03.271636,S00013_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0402S,Computer Networks,TCP/IP,Medium,1,81.81,14,2025-01-16T17:00:18.353733,S00013_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0506A,Software Engineering,UML,Easy,0,65.47,15,2025-01-17T07:47:35.261592,S00013_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0101B,DSA,Arrays,Medium,1,92.81,16,2025-01-18T17:33:48.943024,S00013_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0502S,Software Engineering,Agile,Easy,1,49.14,17,2025-01-19T19:57:27.139607,S00013_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0310S,Operating Systems,Security,Hard,0,244.84,18,2025-01-21T08:35:35.044671,S00013_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0105S,DSA,Recursion,Medium,0,116.79,19,2025-01-22T22:31:14.816249,S00013_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0506A,Software Engineering,UML,Easy,0,50.56,20,2025-01-23T23:16:48.767196,S00013_SESSION_002,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0209B,DBMS,Relational Algebra,Medium,0,106.95,21,2025-01-24T21:47:05.524141,S00013_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0510A,Software Engineering,Design Patterns,Easy,0,137.44,22,2025-01-25T04:13:39.163417,S00013_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0210A,DBMS,Concurrency Control,Easy,1,63.27,23,2025-01-26T14:01:55.961610,S00013_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0301B,Operating Systems,Processes,Medium,0,69.49,24,2025-01-27T08:02:35.749915,S00013_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0306B,Operating Systems,Synchronization,Medium,0,126.31,25,2025-01-28T12:59:48.015668,S00013_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0506A,Software Engineering,UML,Easy,1,54.8,26,2025-01-29T13:04:02.113731,S00013_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0201A,DBMS,DBMS Basics,Easy,1,78.72,27,2025-01-29T23:04:01.888755,S00013_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0101C,DSA,Arrays,Hard,0,124.32,28,2025-01-31T03:35:19.953333,S00013_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0308B,Operating Systems,Threads,Medium,1,63.35,29,2025-02-01T04:33:18.312063,S00013_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0104B,DSA,Stack & Queue,Medium,0,95.04,30,2025-02-02T13:06:35.424969,S00013_SESSION_003,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0503A,Software Engineering,Waterfall,Easy,1,32.38,31,2025-02-03T00:37:11.723023,S00013_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0406S,Computer Networks,HTTP,Easy,0,45.13,32,2025-02-03T10:51:33.734674,S00013_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0101C,DSA,Arrays,Hard,0,153.35,33,2025-02-04T13:57:58.785401,S00013_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0402A,Computer Networks,TCP/IP,Easy,0,43.8,34,2025-02-05T08:24:16.329822,S00013_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0202C,DBMS,Keys,Hard,0,208.54,35,2025-02-06T04:39:46.528102,S00013_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0410S,Computer Networks,Network Security,Hard,1,85.05,36,2025-02-06T20:11:05.252608,S00013_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0209C,DBMS,Relational Algebra,Hard,1,127.95,37,2025-02-07T00:54:29.710729,S00013_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0209A,DBMS,Relational Algebra,Easy,1,27.97,38,2025-02-08T14:15:21.302808,S00013_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0408A,Computer Networks,IP Addressing,Easy,1,31.76,39,2025-02-09T05:15:22.344771,S00013_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0104C,DSA,Stack & Queue,Hard,0,258.71,40,2025-02-10T18:40:43.544395,S00013_SESSION_004,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0208A,DBMS,ER Model,Easy,1,36.89,41,2025-02-11T23:25:03.981110,S00013_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0410B,Computer Networks,Network Security,Medium,1,66.43,42,2025-02-13T01:22:38.913964,S00013_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0110A,DSA,Dynamic Programming,Easy,1,52.42,43,2025-02-14T09:50:43.605376,S00013_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0201S,DBMS,DBMS Basics,Easy,1,45.74,44,2025-02-15T09:04:44.925101,S00013_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0101S,DSA,Arrays,Easy,1,33.29,45,2025-02-16T21:54:14.415664,S00013_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0210B,DBMS,Concurrency Control,Medium,1,58.15,46,2025-02-17T13:15:55.033077,S00013_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0105A,DSA,Recursion,Easy,0,53.62,47,2025-02-18T13:47:25.969600,S00013_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0205C,DBMS,Joins,Hard,1,151.17,48,2025-02-18T21:13:08.742357,S00013_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0404C,Computer Networks,UDP,Hard,1,132.67,49,2025-02-19T02:24:55.180904,S00013_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0302A,Operating Systems,CPU Scheduling,Easy,1,46.2,50,2025-02-19T07:57:02.563664,S00013_SESSION_005,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0502A,Software Engineering,Agile,Easy,1,61.22,51,2025-02-20T20:58:36.754561,S00013_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0404B,Computer Networks,UDP,Medium,1,54.37,52,2025-02-21T04:05:31.229578,S00013_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0308C,Operating Systems,Threads,Hard,1,93.26,53,2025-02-21T15:41:34.102239,S00013_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0309C,Operating Systems,I/O Management,Hard,1,264.57,54,2025-02-22T03:38:33.424326,S00013_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0407C,Computer Networks,DHCP,Hard,1,99.76,55,2025-02-22T16:59:16.464885,S00013_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0206A,DBMS,Transactions,Easy,1,36.03,56,2025-02-22T20:53:27.249639,S00013_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0208B,DBMS,ER Model,Medium,0,126.21,57,2025-02-23T08:40:48.735288,S00013_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0104A,DSA,Stack & Queue,Easy,0,52.18,58,2025-02-23T17:04:09.757303,S00013_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0306B,Operating Systems,Synchronization,Medium,1,72.26,59,2025-02-25T00:02:30.723550,S00013_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00013,Q0505S,Software Engineering,Testing,Medium,0,83.35,60,2025-02-26T09:27:49.809589,S00013_SESSION_006,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00014,Q0204B,DBMS,Normalization,Medium,0,114.48,1,2025-01-03T01:37:00.677620,S00014_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00014,Q0110B,DSA,Dynamic Programming,Medium,1,59.14,2,2025-01-03T16:55:28.228910,S00014_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00014,Q0407A,Computer Networks,DHCP,Easy,1,23.79,3,2025-01-03T21:57:26.411592,S00014_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00014,Q0401S,Computer Networks,OSI,Medium,0,63.89,4,2025-01-04T13:41:03.193507,S00014_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
S00014,Q0204C,DBMS,Normalization,Hard,0,154.93,5,2025-01-05T14:57:57.476109,S00014_SESSION_001,True,SYNTHETIC / SIMULATED — NOT REAL STUDENT DATA
