student_id,subject,topic,attempt_number,timestamp,synthetic_true_mastery,synthetic_mastered_label
S00029,DSA,Linked Lists,49,2025-02-14T19:31:47.822612,0.793567,1
S00029,Software Engineering,Agile,50,2025-02-15T07:41:08.682058,0.426732,0
S00029,Software Engineering,Project Management,51,2025-02-16T03:26:14.650438,0.594546,0
S00029,Operating Systems,Deadlocks,52,2025-02-16T10:55:08.566375,0.919988,1
S00029,DBMS,Joins,53,2025-02-17T07:48:28.926238,0.887202,1
S00029,DBMS,Concurrency Control,54,2025-02-17T17:52:50.289115,0.705222,1
S00029,Software Engineering,Project Management,55,2025-02-18T18:39:58.151971,0.609329,0
S00029,Software Engineering,Waterfall,56,2025-02-19T06:25:52.115052,0.729963,1
S00029,DSA,Strings,57,2025-02-19T16:27:48.618153,0.9797,1
S00029,Operating Systems,Synchronization,58,2025-02-20T10:41:26.602191,0.941927,1
S00029,DSA,Graphs,59,2025-02-21T20:46:28.982625,0.757935,1
S00029,Operating Systems,File Systems,60,2025-02-22T09:13:46.384841,0.978978,1
S00030,DSA,Trees,1,2025-01-03T23:27:22.023438,0.472795,0
S00030,DSA,Trees,2,2025-01-05T05:34:27.984064,0.486899,0
S00030,Operating Systems,Memory Management,3,2025-01-05T19:45:50.708044,0.24437,0
S00030,Computer Networks,TCP/IP,4,2025-01-06T01:23:59.949001,0.413641,0
S00030,DSA,Hashing,5,2025-01-06T20:25:38.081903,0.338899,0
S00030,Software Engineering,Waterfall,6,2025-01-07T07:23:55.004264,0.768834,1
S00030,Computer Networks,Network Security,7,2025-01-08T11:13:51.803963,0.377861,0
S00030,Software Engineering,Project Management,8,2025-01-08T21:00:33.736020,0.838489,1
S00030,Software Engineering,UML,9,2025-01-10T04:13:03.553300,0.622055,0
S00030,DSA,Arrays,10,2025-01-10T12:33:54.615462,0.429714,0
S00030,Computer Networks,DHCP,11,2025-01-10T16:58:23.435142,0.388796,0
S00030,Computer Networks,TCP,12,2025-01-11T10:58:44.175696,0.550684,0
S00030,DSA,Strings,13,2025-01-12T08:30:38.952187,0.288348,0
S00030,Software Engineering,SDLC,14,2025-01-13T18:05:51.199382,0.696631,0
S00030,Operating Systems,Deadlocks,15,2025-01-14T00:21:01.369098,0.190504,0
S00030,Software Engineering,Testing,16,2025-01-14T14:24:07.102750,0.912456,1
S00030,DSA,Heap,17,2025-01-15T10:23:42.570677,0.44757,0
S00030,DSA,Arrays,18,2025-01-16T04:22:03.375355,0.433316,0
S00030,Computer Networks,DHCP,19,2025-01-17T14:56:05.084538,0.392811,0
S00030,Computer Networks,HTTP,20,2025-01-19T03:49:54.149850,0.264599,0
S00030,DSA,Strings,21,2025-01-20T10:39:22.362298,0.293907,0
S00030,Computer Networks,OSI,22,2025-01-20T21:11:45.413695,0.455828,0
S00030,Operating Systems,I/O Management,23,2025-01-21T13:30:46.429651,0.182466,0
S00030,Operating Systems,Memory Management,24,2025-01-21T23:34:21.960289,0.249569,0
S00030,Operating Systems,Threads,25,2025-01-22T13:01:02.618963,0.407672,0
S00030,DBMS,SQL,26,2025-01-23T01:39:25.852226,0.715913,1
S00030,Operating Systems,Deadlocks,27,2025-01-23T23:09:37.551991,0.197233,0
S00030,Computer Networks,IP Addressing,28,2025-01-25T07:59:17.882409,0.280413,0
S00030,DSA,Graphs,29,2025-01-25T15:30:59.431667,0.748548,1
S00030,DSA,Heap,30,2025-01-26T10:05:56.797512,0.455428,0
S00030,Operating Systems,CPU Scheduling,31,2025-01-27T15:55:21.589192,0.301227,0
S00030,Operating Systems,I/O Management,32,2025-01-28T17:57:25.818806,0.187332,0
S00030,Software Engineering,UML,33,2025-01-29T22:24:20.207417,0.622832,0
S00030,Operating Systems,Synchronization,34,2025-01-31T06:41:26.997051,0.140598,0
S00030,DSA,Heap,35,2025-01-31T21:47:59.067844,0.460879,0
S00030,DBMS,ER Model,36,2025-02-01T04:42:02.503803,0.722032,1
S00030,Operating Systems,Security,37,2025-02-01T19:11:16.734166,0.336659,0
S00030,Software Engineering,Software Quality,38,2025-02-02T01:05:51.860521,0.981002,1
S00030,DBMS,Joins,39,2025-02-03T14:40:47.848536,0.636212,0
S00030,Software Engineering,Testing,40,2025-02-03T23:40:10.672008,0.912548,1
S00030,Operating Systems,Threads,41,2025-02-05T09:09:56.954804,0.412463,0
S00030,Operating Systems,CPU Scheduling,42,2025-02-06T15:33:47.500555,0.304743,0
S00030,Computer Networks,Network Security,43,2025-02-06T19:36:48.476508,0.382791,0
S00030,DSA,Stack & Queue,44,2025-02-08T02:13:59.470742,0.245933,0
S00030,DSA,Recursion,45,2025-02-08T21:57:55.068307,0.556799,0
S00030,Operating Systems,Synchronization,46,2025-02-09T12:42:53.223472,0.147017,0
S00030,DBMS,Normalization,47,2025-02-10T18:04:50.789346,0.742779,1
S00030,Computer Networks,DNS,48,2025-02-10T22:58:02.622375,0.243337,0
S00030,Operating Systems,File Systems,49,2025-02-12T10:47:28.627921,0.198922,0
S00030,Operating Systems,Synchronization,50,2025-02-12T16:17:36.903709,0.151808,0
S00030,Operating Systems,File Systems,51,2025-02-12T22:34:48.808059,0.229688,0
S00030,DBMS,DBMS Basics,52,2025-02-14T05:45:25.446686,0.633906,0
S00030,Operating Systems,Processes,53,2025-02-14T11:13:27.662411,0.384364,0
S00030,Computer Networks,UDP,54,2025-02-15T01:05:49.971941,0.365415,0
S00030,Computer Networks,DNS,55,2025-02-15T10:43:38.542244,0.246728,0
S00030,Computer Networks,TCP/IP,56,2025-02-16T05:17:02.192217,0.419568,0
S00030,Operating Systems,Processes,57,2025-02-16T22:57:42.369947,0.392086,0
S00030,DBMS,Transactions,58,2025-02-18T09:14:02.880313,0.704427,1
S00030,Computer Networks,DHCP,59,2025-02-19T01:07:59.042425,0.412443,0
S00030,Operating Systems,Memory Management,60,2025-02-20T12:58:45.546334,0.254187,0
